1,10.1021/cs5003417
2,10.1016/j.jnggs.2017.11.002
3,10.1016/s1876-3804(18)30065-x
4,10.5547/2160-5890.4.1.zwan
5,10.1021/acscatal.6b01286
6,10.1021/acs.jpcc.8b08066
7,10.1039/d0cp04669h
8,10.1002/cctc.201900924
9,10.1002/cctc.202001640
10,10.1021/acscatal.0c01667.s001
11,10.1016/j.jcat.2020.09.016
12,10.1002/anie.201800123
13,10.1016/j.jcat.2017.12.004
14,10.1007/s10562-016-1915-2
15,10.1016/j.jcat.2005.03.001
16,10.1021/acscatal.0c05009
17,10.1002/anie.201508731
18,10.1038/s41467-018-06174-5
19,10.1016/j.jcat.2019.02.012
20,10.1016/s0926-860x(01)00816-x
21,10.1021/cr5002436
22,10.1007/s11244-011-9708-8
23,10.1016/j.jcat.2011.06.008
24,10.1002/anie.201701115
25,10.1039/c4nr02143f
26,10.1016/j.chempr.2020.10.008
27,10.1016/j.molcata.2006.10.025
28,10.1021/acscatal.5b01423
29,10.1021/acscatal.0c03286
30,10.1016/j.catcom.2007.08.015
31,10.1021/cs300031d
32,10.1038/s41467-020-16693-9
33,10.1038/s41467-018-06967-8
34,10.1021/acscatal.8b00107.s001
35,10.1039/d0cs00814a
36,10.1039/d0cs00983k
37,10.1039/d0cs01262a
38,10.1016/0926-860x(92)80291-j
39,10.1021/acs.iecr.8b01313
40,10.1002/adsu.202000092
41,10.1163/156856798x00122
42,10.1016/j.jcat.2016.10.023
43,10.1006/jcat.1996.0361
44,10.1016/j.jcat.2010.06.016
45,10.1016/j.cattod.2009.01.002
46,10.1006/jcat.1994.1263
47,10.1016/s0926-860x(97)00338-4
48,10.1016/j.molcata.2014.08.008
49,10.1039/c3cp50646k
50,10.1016/s0167-2991(99)80483-2
51,10.1016/j.apcata.2008.07.025
52,10.1021/ie50424a010
53,10.1016/s0167-2991(97)80141-3
54,10.1021/i260058a014
55,10.1021/i200025a008
56,10.1080/10916466.2011.565296
57,10.1007/s11814-012-0095-z
58,10.1016/s0920-5861(00)00640-4
59,10.1016/j.apcata.2011.01.039
60,10.1002/aic.16410
61,10.1016/s2095-4956(13)60096-0
62,10.1039/c3cp53796j
63,10.1039/c5cy00230c
64,10.1016/s0926-860x(00)00703-1
65,10.1016/0021-9517(81)90239-6
66,10.1039/c0cp00341g
67,10.1021/acscatal.0c03381
68,10.1016/s0167-2991(97)80155-3
69,10.1021/acscatal.7b02264.s001
70,10.1016/j.jechem.2017.09.035
71,10.1038/s41929-020-0472-7
72,10.1016/j.apcata.2018.12.024
73,10.1016/0920-5861(91)80007-v
74,10.1016/j.jcat.2010.09.018
75,10.1016/j.apcata.2016.12.026
76,10.1021/jp1121799
77,10.1021/cs400566y
78,10.1021/acs.jpcc.7b03789
79,10.1002/aic.15339
80,10.1016/j.apcata.2015.08.029
81,10.1007/s11244-018-1008-0
82,10.1038/s41586-020-2671-4
83,10.1039/c4cy00951g
84,10.1007/s11164-015-2370-1
85,10.1007/s10562-008-9822-9
86,10.1016/j.apcata.2016.08.017
87,10.1016/j.apcata.2011.03.057
88,10.1016/j.apcata.2006.08.038
89,10.1021/cs501279v
90,10.1039/d0cy00779j
91,10.1016/j.jcat.2020.12.019
92,10.1021/jacs.7b12901
93,10.3390/catal5010145
94,10.1016/j.cattod.2020.05.053
95,10.1016/j.molcata.2013.10.007
96,10.1002/jctb.4686
97,10.1016/j.micromeso.2009.05.031
98,10.1039/c5sc01227a
99,10.1021/acs.jpcc.7b09736.s001
100,10.1002/anie.202003349
101,10.1016/j.jiec.2010.10.011
102,10.1007/s10562-010-0527-5
103,10.1007/s10562-009-0196-4
104,10.1007/s11164-015-2300-2
105,10.1021/jacs.9b06808
106,10.1007/s12274-020-2755-3
107,10.1007/s12274-020-2977-4
108,10.1021/jacs.8b10864
109,10.1021/acscatal.7b04469.s001
110,10.1038/s41524-020-00489-y
111,10.1063/1.4929471
112,10.1021/acs.accounts.7b00592
113,10.1021/jp212149c
114,10.1038/s41524-020-0281-1
115,10.1021/acs.chemmater.0c02121
