1,10.1021/ja0598964
2,10.1007/978-0-387-49962-8
3,10.2307/2495995
4,10.1142/9781860949654
5,10.1177/00343552020460010701
6,10.1002/cjce.5450850114
7,10.1007/978-1-4615-4175-2
8,10.1016/s0920-5861(02
9,10.1016/j.cattod.2004.12.019
10,10.1021/ja304497n
11,10.1021/ja211396t
12,10.1007/s11244-011-9626-9
13,10.1021/jp1070105
14,10.1002/chem.201001724
15,10.1039/b822384j
16,10.1039/b718768h
17,10.1021/jp077326f
18,10.1016/j.susc.2007.09.035
19,10.1021/jp1036537
20,10.1016/s1872-2067(09
21,10.1016/j.jcat.2010.02.024
22,10.1016/j.susc.2009.11.038
23,10.1021/ja9089846
24,10.1016/j.susc.2010.01.006
25,10.1007/s10562-004-0768-2
26,10.1016/s0039-6028(01
27,10.1021/jp806033v
28,10.1039/c0cp90054k
29,10.1016/j.susc.2010.05.017
30,10.1007/s11244-007-0324-6
31,10.1016/s0166-9834(00
32,10.1039/c39860000586
33,10.1039/c39870000388
34,10.1246/cl.1987.2157
35,10.1016/s0166-9834(00
36,10.1016/j.cej.2007.05.038
37,10.1016/s0166-9834(00
38,10.1016/0926-860x(91
39,10.1016/0920-5861(89
40,10.1007/bf00810677
41,10.1007/bf00816301
42,10.1016/s0166-9834(00
43,10.1007/bf00770229
44,10.1016/0926-860x(93
45,10.1002/chin.199350115
46,10.1016/0304-5102(94
47,10.1016/0926-860x(95
48,10.1038/358658a0
49,10.1016/0920-5861(94
50,10.1016/j.apcata.2007.11.014
51,10.1016/j.jcat.2004.10.026
52,10.1021/jp301341t
53,10.1021/jp211693v
54,10.1039/b800489g
55,10.1021/ja01102a050
56,10.1021/ja01102a051
57,10.1021/ja01125a016
58,10.1039/df9664100350
59,10.1016/s0021-9517(66
60,10.1038/314721b0
61,10.1021/ja00304a008
62,10.1021/ja00287a011
63,10.1021/j100267a002
64,10.1021/j100276a004
65,10.1016/0920-5861(89
66,10.1016/0920-5861(90
67,10.1016/0926-860x(91
68,10.48185/jaai.v5i1.1052
69,10.1016/0920-5861(92
70,10.1006/jcat.1994.1038
71,10.1006/jcat.1994.1141
72,10.1002/anie.199509701
73,10.1006/jcat.1997.1662
74,10.1016/j.cattod.2004.12.013
75,10.1007/s11244-006-0057-y
76,10.1016/j.jcat.2007.01.008
77,10.1016/s1003-9953(09
78,10.1039/cs9891800251
79,10.1016/0926-860x(93
80,10.1016/s0920-5861(00
81,10.1080/01614940.2011.613330
82,10.1002/cctc.201100186
83,10.1016/s0360-0564(02
84,10.1021/ar800209s
85,10.1007/s10973-007-8476-y
86,10.1002/cite.330520228
87,10.1016/s0166-9834(00
88,10.1007/978-1-4899-3725-4_3
89,10.1021/op990065q
90,10.1016/j.molcata.2007.07.042
91,10.1023/a:1009013029842
92,10.1016/s0167-577x(02
93,10.1016/j.ceramint.2011.04.004
94,10.1016/s0169-4332(00
95,10.1016/s0926-860x(02
96,10.1016/s0926-860x(03
97,10.1016/0926-3373(95
98,10.1016/0022-4596(86
99,10.1134/s0023158408050121
100,10.1016/0167-577x(88
101,10.1016/j.ceramint.2011.05.008
102,10.1021/cm0103895
103,10.1039/b003908j
104,10.1021/cm0201706
105,10.1016/s0926-860x(02
106,10.1016/s0927-7757(03
107,10.1021/ja064899h
108,10.1021/cm202709y
109,10.1021/cm903135j
110,10.1021/jp803775j
111,10.1021/cm800144q
112,10.1007/s10562-011-0720-1
113,10.1016/j.jcat.2004.08.036
114,10.1016/s0920-5861(02
115,10.1016/j.jcat.2004.09.025
116,10.1016/s0166-9834(00
117,10.1039/b107005c
118,10.1016/s0926-3373(00
119,10.1016/j.cattod.2011.03.061
120,10.1039/b919543m
121,10.1016/j.cattod.2004.12.017
122,10.1016/j.colsurfa.2007.07.029
123,10.1016/j.ultramic.2012.03.002
124,10.1021/cm900490t
125,10.1016/j.cattod.2008.10.012
126,10.1016/j.apsusc.2012.01.120
127,10.1016/j.jcat.2009.12.004
128,10.1021/jp103958u
129,10.1017/cbo9780511809194
130,10.1002/xrs.1300180112
131,10.1021/jp054576s
132,10.1021/cm0204775
133,10.1021/cm040126l
134,10.1016/j.apcata.2006.01.025
135,10.1021/jp212211d
136,10.1016/j.cattod.2008.04.049
137,10.1039/c0cs00117a
138,10.1016/j.jcat.2010.12.015
139,10.1021/ja043752s
140,10.1016/j.apcata.2006.03.004
141,10.1007/s10562-005-0014-6
142,10.1016/j.jcat.2006.10.009
143,10.1002/cctc.201000059
144,10.1016/s0360-0564(06
145,10.1021/jp110333z
146,10.1146/annurev.physchem.50.1.79
147,10.1063/1.1859271
148,10.1016/j.cossms.2008.07.003
149,10.1021/jp301314s
150,10.1021/ja211121m
151,10.1021/ja068437f
152,10.1007/s11244-007-0288-6
153,10.1002/cphc.200600029
154,10.1021/jp054093o
155,10.1039/c2cp40162b
156,10.1063/1.3575195
157,10.1016/j.cattod.2010.08.022
158,10.1063/1.1498477
159,10.1002/(sici
160,10.1016/s0167-5729(02
161,10.1038/nmat2708
162,10.1146/annurev.physchem.012809.103254
163,10.1016/j.progsurf.2005.09.002
164,10.1039/b719085a
165,10.1103/physrevb.48.16929
166,10.1103/physrevb.44.943
167,10.1103/physrevb.50.16861
168,10.1088/0953-8984/9/4/002
169,10.1103/physrevb.52.r5467
170,10.1103/physrevb.58.1201
171,10.1103/physrevb.43.7570
172,10.1103/physrevlett.53.206
173,10.1103/physrevb.15.1669
174,10.1103/physrevb.71.035105
175,10.1021/ct200202g
176,10.1021/jp111350u
177,10.1103/physrevb.37.785
178,10.1063/1.2244560
179,10.1103/physrevb.74.073101
180,10.1063/1.2204597
181,10.1103/physrevb.74.121102
182,10.1063/1.2085170
183,10.1063/1.1668634
184,10.1063/1.1760074
185,10.1063/1.2204597
186,10.1063/1.2403866
187,10.1021/ml1001739
188,10.1103/physrevb.75.045121
189,10.1021/jp9021085
190,10.1021/jp112112u
191,10.1103/physrevlett.108.146103
192,10.1103/physrevlett.108.236402
193,10.1103/physrevb.82.081101
194,10.1021/cr1000173
195,10.1063/1.3382344
196,10.1063/1.1698979
197,10.1007/bf01400247
198,10.1021/ja049346q
199,10.1002/anie.200602711
200,10.1007/b97939
201,10.1039/b314768a
202,10.1039/b618605j
203,10.1039/b211871h
204,10.1039/b302916f
205,10.1039/b200675h
206,10.1039/b703035e
207,10.1063/1.1629670
208,10.1021/jp064091j
209,10.1021/ed085p206
210,10.1103/physrevb.75.115409
211,10.1021/jp906603r
212,10.1093/oso/9780198551683.001.0001
213,10.1002/jcc.20575
214,10.1016/j.commatsci.2005.04.010
215,10.1016/s0920-5861(96
216,10.1021/cr010333u
217,10.1021/cr00035a006
218,10.1016/s0166-9834(00
219,10.1016/0926-860x(95
220,10.1373/clinchem.2003.029827
221,10.1021/jp301341t
222,10.1002/nadc.19800281014
223,10.1016/s0016-0032(38
224,10.1016/s1381-1169(00
225,10.1016/j.cattod.2007.02.002
226,10.1016/s0009-2509(54
227,10.1016/j.cattod.2011.03.066
228,10.1016/j.cplett.2011.03.091
229,10.1021/jp805134s
230,10.1021/jp811288n
231,10.1039/c1jm11238d
232,10.1016/j.susc.2005.08.015
233,10.1021/jp073424p
234,10.1021/jp911851h
235,10.1021/jp900942a
236,10.1103/physrevlett.104.259703
237,10.1103/physrevb.68.241402
238,10.1063/1.2752504
239,10.1016/j.physleta.2009.05.055
240,10.1103/physrevlett.104.259704
241,10.1103/physrevb.79.075433
242,10.1016/j.susc.2004.12.016
243,10.1039/b819724e
244,10.1103/physrevb.71.041102
245,10.1103/physrevb.72.237102
246,10.1021/jp0511698
247,10.1103/physrevb.72.237101
248,10.1103/physrevb.75.089901
249,10.1103/physrevlett.106.246801
250,10.1063/1.2800015
251,10.1016/j.susc.2005.09.045
252,10.1063/1.3253795
253,10.1063/1.1688316
254,10.1140/epjb/e2010-00295-x
255,10.1016/j.susc.2008.01.013
256,10.1016/j.cattod.2008.11.005
257,10.1021/jp207342z
258,10.1021/jp205432r
259,10.1021/jp111209a
260,10.1021/jp103604b
261,10.1016/j.susc.2008.06.028
262,10.1021/jp802296g
263,10.1016/j.surfrep.2007.03.002
264,10.1093/ww/9780199540884.013.u205837
265,10.1063/1.1682673
266,10.2307/2077112
267,10.1016/s0080-8784(08
268,10.1103/physreva.79.042339
269,10.1021/jp101155t
270,10.1063/1.1557919
271,10.1021/jp071671n
272,10.1021/jp2049603
273,10.1021/ed085p206
274,10.1016/j.compchemeng.2012.04.001
275,10.1103/physrevlett.93.036104
276,10.1016/j.cattod.2011.09.038
277,10.1016/j.susc.2010.08.004
278,10.1126/science.1159846
279,10.1103/physrevlett.104.119604
280,10.1016/j.toxlet.2007.05.119
281,10.1016/s1748-0132(07
282,10.1103/physrevlett.104.259704
283,10.1073/pnas.0911349107
284,10.1103/physrevb.82.161415
285,10.1103/physrevb.81.153404
286,10.1016/s0169-4332(99
287,10.1021/jp0559635
288,10.1016/j.susc.2011.02.016
289,10.1021/jp9098705
290,10.1063/1.2118587
291,10.1023/a:1020928029845
292,10.1016/s0039-6028(98
293,10.1021/jp048143l
294,10.1016/j.susc.2007.04.238
295,10.1016/j.susc.2003.12.002
296,10.1016/s0965-9773(97
297,10.1016/j.jcat.2004.11.004
298,10.1021/jp0023011
299,10.1002/chin.198749029
300,10.1039/ft9949000773
301,10.1016/0926-860x(93
302,10.1039/ft9918701601
303,10.1016/s0920-5861(02
304,10.1021/j100030a025
305,10.1039/c39920000460
306,10.1039/c39920000460
307,10.1021/j100072a020
308,10.1016/j.catcom.2005.05.011
309,10.1039/f19898500929
310,10.1039/c39910000410
311,10.1016/j.jcat.2005.06.008
312,10.1021/ed085p206
313,10.1021/cr60019a001
314,10.1039/tf9383400011
315,10.1006/jcat.1999.2724
316,10.1006/jcat.2000.3087
317,10.1063/1.1372512
318,10.1006/jcat.2002.3615
319,10.1021/ja027366r
320,10.1002/anie.200801479
321,10.1007/s10562-010-0477-y
322,10.1063/1.3602323
323,10.1002/cctc.200900194
324,10.1016/j.jcat.2004.02.034
325,10.1007/bf00764114
326,10.1002/sce.3730340538
327,10.1103/physrevlett.86.2834
328,10.1039/b514782d
329,10.1016/j.cattod.2010.10.061
330,10.1016/j.cplett.2010.04.035
331,10.1063/1.3271910
332,10.1088/0953-8984/22/13/135004
333,10.1021/jp201231d
334,10.1007/s10562-010-0446-5
335,10.1063/1.3515424
336,10.1021/jp101100f
337,10.1016/j.jcat.2010.05.005
338,10.1021/ja902109k
339,10.1021/jp909174u
340,10.1006/jcat.1998.1985
341,10.1016/0920-5861(89
342,10.1021/jp210864m
343,10.1016/j.susc.2007.08.022
344,10.1016/j.jcat.2010.11.006
345,10.1103/physrevb.61.2621
346,10.1103/physrevb.65.075208
347,10.1103/physrevb.54.13687
348,10.1139/p84-004
349,10.1063/1.1880972
350,10.1103/physrevb.63.054102
351,10.1139/p81-227
352,10.1007/bf02422634
353,10.1063/1.329138
354,10.1088/0953-8984/2/33/004
355,10.1007/s10853-011-5256-7
356,10.1016/s0169-4332(02
357,10.1016/s0169-4332(02
358,10.1016/j.apcata.2004.09.003
359,10.1016/j.jcat.2009.05.011
360,10.1021/jp061375v
361,10.1021/jp203112p
362,10.1021/jp809292u
363,10.1103/physrevb.76.174119
364,10.1039/b414244f
365,10.1007/s10562-006-0040-z
366,10.1021/jp011224m
367,10.1021/jp991270a
368,10.1021/cm060267i
369,10.1021/jp0565103
370,10.1023/a:1016634915247
371,10.1021/jp0344601
372,10.1021/jp022323i
373,10.1016/j.apcata.2007.12.005
374,10.1021/ie0511478
375,10.1016/s0926-860x(03
376,10.1021/cm900875s
377,10.1021/cm000470s
378,10.1021/jp022132f
379,10.1023/b:catl.0000030123.41351.14
380,10.1063/1.5038982
381,10.1021/cm802207a
382,10.1021/cm9013305
383,10.1093/ww/9780199540884.013.u224568
384,10.1038/scientificamerican04021870-217b
385,10.1002/0471238961
386,10.1016/0926-860x(95
387,10.1016/0009-2509(94
388,10.7313/upo9781907284489.017
389,10.1016/s0926-860x(00
390,10.1016/j.molcata.2006.12.021
391,10.1016/j.cattod.2006.02.045
392,10.1016/j.cattod.2007.10.031
393,10.1246/cl.1997.1123
394,10.1039/b304825j
395,10.1016/s1566-7367(03
396,10.1016/j.apcata.2006.01.003
397,10.1021/ie990426q
398,10.1016/0031-6458(76
399,10.1007/s10562-005-8694-5
400,10.1002/1099-0739(200012
401,10.1016/s0920-5861(99
402,10.1023/a:1019021422534
403,10.1016/j.cattod.2003.10.015
404,10.1016/s0926-860x(02
405,10.1016/s0926-860x(99
406,10.1006/jcat.2002.3593
407,10.1016/0926-860x(95
408,10.1021/jp906166u
409,10.14233/ajchem.2014.15601
410,10.21577/0100-4042.20170145
411,10.1016/j.apcata.2012.02.019
412,10.1039/c1gc15907k
413,10.1016/j.apcata.2011.08.001
414,10.1007/s10562-009-0174-x
415,10.1023/b:catl.0000016944.27190.3e
416,10.1002/cssc.201000351
417,10.1007/s11144-007-5154-9
418,10.1246/cl.2006.28
419,10.1002/1099-0739(200012
420,10.1016/j.catcom.2006.11.034
421,10.1016/s1872-2067(06
422,10.1016/j.apcata.2007.11.013
423,10.1023/a:1014902111562
424,10.1007/s10563-007-9039-8
425,10.1093/ehr/cviii.426.257-a
426,10.1016/s1566-7367(02
427,10.14233/ajchem.2014.15601
428,10.1002/chem.200700472
429,10.1016/j.jcat.2007.01.018
430,10.1006/jcat.1998.2152
431,10.1007/s11224-008-9317-8
432,10.1016/s0926-860x(01
433,10.1016/j.cattod.2007.05.009
434,10.1016/s0166-9834(00
435,10.1002/chin.200301025
436,10.1016/j.cattod.2010.01.046
437,10.1016/j.jcat.2005.11.003
438,10.1016/j.jcat.2005.11.002
439,10.1016/j.apcata.2007.02.030
440,10.1016/j.jcat.2011.10.005
441,10.1016/j.apcata.2010.10.004
442,10.1002/cctc.201100115
443,10.1016/s1381-1169(01
444,10.1016/s0926-860x(02
445,10.1016/j.molcata.2006.06.058
446,10.1021/ed079p944
447,10.1039/df9592800192
448,10.1016/j.matchemphys.2003.08.006
449,10.1016/s0368-2048(97
450,10.1088/0953-8984/16/26/024
451,10.1063/1.1490923
452,10.1103/physrevb.71.045405
453,10.1103/physrevb.69.075413
454,10.1063/1.2796154
455,10.1016/j.matlet.2006.10.022
456,10.1016/j.jcat.2005.01.015
457,10.1016/j.apcata.2009.09.025
458,10.1016/s0926-3373(99
459,10.1016/j.apcatb.2009.04.004
460,10.1016/j.apcata.2010.04.022
461,10.1126/science.1184087
462,10.1016/j.cattod.2004.12.010
463,10.1016/s0167-2991(00
464,10.1016/j.apcatb.2009.10.004
465,10.1016/j.apcatb.2004.12.010
466,10.1016/j.apcata.2006.03.048
467,10.1126/science.1215081
468,10.1016/0025-5408(74
469,10.1016/j.jcat.2006.05.033
470,10.1016/j.jcat.2005.11.019
471,10.1063/1.3437084
472,10.1038/nature00893
473,10.1021/ef800665r
474,10.2109/jcersj.113.71
475,10.4028/www.scientific.net/kem.317-318.833
476,10.1007/s10563-005-5992-2
477,10.1016/s0926-860x(02
478,10.1023/a:1016626713430
479,10.1016/j.jallcom.2004.12.138
480,10.4028/www.scientific.net/kem.317-318.833
481,10.1023/b:toca.0000029780.70319.36
482,10.1002/anie.200503938
483,10.1016/j.cattod.2006.05.029
484,10.1007/s11244-007-0207-x
485,10.1016/j.catcom.2007.05.041
486,10.1016/j.apcatb.2004.11.011
487,10.1021/cm300571y
488,10.1021/ja2082284
489,10.1021/ic200455a
490,10.1016/j.jcat.2010.04.020
491,10.1016/j.cattod.2007.08.009
492,10.1039/b803857k
493,10.1002/cctc.201100160
494,10.1021/j100338a077
495,10.1039/c2sc20539d
