1,10.1039/b103147n
2,10.1021/cr000018s
3,10.1002/0471433489
4,10.1021/ar00051a009
5,10.1038/417507a
6,10.1021/ja0009830
7,10.1002/adsc.200303094
8,10.1126/science.287.5460.1995
9,10.1038/nature07369
10,10.1126/science.259.5093.340
11,10.1126/science.280.5363.560
12,10.1021/ja0493547
13,10.1039/b804405h
14,10.1039/9781847553232-00246
15,10.1080/01614949608006463
16,10.1016/s0920-5861(99)00041-3
17,10.1016/0920-5861(95)00051-g
18,10.1016/s0920-5861(99)00047-4
19,10.1080/01614949208020306
20,10.1016/s0920-5861(96)00028-4
21,10.1021/cr9411637
22,10.1081/cr-100101952
23,10.1016/j.molcata.2006.03.068
24,10.1080/01614940701804745
25,10.1021/cr010333u
26,10.1016/s0021-9517(02)00132-x
27,10.1016/s0360-0564(04)48003-1
28,10.1002/adsc.201590008
29,10.1021/ar00159a003
30,10.1021/ar00121a004
31,10.1021/ar00018a003
32,10.1021/cr00040a003
33,10.1007/s10562-012-0801-9
34,10.1039/b719148k
35,10.1039/b800260f
36,10.1039/cc9960000523
37,10.1016/s0926-860x(01)00935-8
38,10.1086/450238
39,10.1021/ja00754a082
40,10.1021/j100640a011
41,10.1016/0021-9517(75)90024-x
42,10.1039/pl9021800001
43,10.1134/s0370274x19190019
44,10.1021/j100893a044
45,10.1039/j19680001555
46,10.1039/tf9716700513
47,10.1021/j100719a005
48,10.1016/0021-9517(71)90271-5
49,10.1039/f19757100903
50,10.1039/f19767200818
51,10.1007/bf02113855
52,10.1002/chin.197837110
53,10.1016/0584-8539(81)80077-3
54,10.1246/bcsj.54.2521
55,10.1016/s0166-9834(00)81460-8
56,10.1006/jcat.1995.1254
57,10.1039/b006774l
58,10.1021/jp013724l
59,10.1007/bf02061713
60,
a,10.1021/jp0641841
b,10.1016/j.jcat.2007.07.035
61,
a,10.1021/ja900953d
b,10.1039/b904967c
62,10.1016/j.molcata.2007.05.025
63,10.1023/a:1020579705752
64,10.1002/pol.1975.170131002
65,10.1016/0021-9517(84)90376-2
66,10.1021/ar00014a001
67,10.1021/ja0616736
68,10.1002/anie.200700211
69,10.1016/j.jcat.2007.10.007
70,10.1002/anie.200704876
71,10.1002/anie.199116361
72,10.1016/j.jorganchem.2005.07.051
73,10.1016/0304-5102(92)80038-i
74,10.1002/adma.19950070212
75,10.1021/om00076a023
76,10.1021/ja00289a016
77,10.1016/s0166-9834(00)80908-2
78,10.1016/0304-5102(90)85100-v
79,10.1021/jp9604507
80,10.1039/a800184g
81,10.1023/a:1019047306179
82,10.1007/s11144-006-0024-4
83,10.1016/j.jcat.2008.03.021
84,10.1023/a:1022501613772
85,10.1007/s10562-006-0077-z
86,10.1021/jp807864z
87,10.1021/jp055793w
88,10.1006/jcat.2001.3306
89,10.1016/j.jcat.2006.02.017
90,10.1021/cr00083a003
91,10.1177/107621759802100612
92,10.1016/s0920-5861(98)00418-0
93,10.1021/cr050523v
94,10.1016/s0920-5861(96)00185-x
95,10.1016/s0166-9834(00)81245-2
96,10.1002/chin.198816022
97,10.1007/bf00811368
98,10.1007/bf00812463
99,10.1007/bf02070119
100,10.1007/s11244-006-0073-y
101,10.1007/bf02075853
102,10.1080/01614940600631413
103,10.1021/ja981798d
104,10.1021/cm990350o
105,10.1016/s0021-9517(02)00106-9
106,10.1016/s0920-5861(96)00103-4
107,10.2307/3979356
108,10.1016/0920-5861(92)80106-w
109,10.1007/s11244-014-0287-3
110,10.1016/s0920-5861(99)00240-0
111,10.1016/s0926-860x(97)00013-6
112,10.1007/s11244-006-0067-9
113,10.1007/s11244-006-0066-x
114,10.1016/0926-860x(96)00138-x
115,10.1016/s0926-860x(03)00196-0
116,10.1021/ja00304a008
117,10.1038/314721b0
118,10.1016/s0926-860x(97)80117-2
119,10.1002/anie.199509701
120,10.1002/chin.199241292
121,10.1021/ja00287a011
122,10.1016/s0360-0564(08)60093-0
123,10.1021/ja00259a059
124,10.1007/bf00766166
125,10.1021/ja066913w
126,10.1002/anie.200800270
127,10.1021/cr940044o
128,10.1002/chin.199603284
129,10.1016/s0920-5861(99)00053-x
130,10.1081/cr-120001461
131,10.1016/j.cattod.2007.05.009
132,10.1016/s0926-860x(97)00029-x
133,10.1016/s0926-860x(97)00021-5
134,10.1021/cr9800208
135,10.1039/b805251d
136,10.1039/a801710g
137,10.1016/s1381-1169(99)00259-9
138,10.1002/poc.842
139,10.1002/poc.990
140,10.1246/cl.1996.973
141,10.1007/s11144-006-0024-4
142,10.1006/jcat.1997.1568
143,10.1021/jp002419h
144,10.1021/jp002100x
145,10.1016/0021-9517(85)90340-9
146,10.1016/0021-9517(85)90214-3
147,10.1016/0021-9517(89)90106-1
148,10.1039/c39820000078
149,10.1021/ja00327a009
150,10.1006/jcat.1993.1203
151,10.1016/s0926-860x(99)00102-7
152,10.1039/c39940001609
153,10.1016/j.jcat.2005.01.029
154,10.1016/j.cattod.2006.05.018
155,10.1016/s0920-5861(96)00049-1
156,10.1021/jp9933875
157,10.1021/jp0454974
158,10.1021/ja0441099
159,10.1016/j.cattod.2006.05.048
160,10.1021/jp709651n
161,10.1006/jcat.1998.2295
162,10.1006/jcat.2002.3570
163,10.1016/j.apcata.2004.05.050
164,10.1006/jcat.1997.1673
165,10.1016/s0009-2509(54)80005-4
166,10.1021/jp071409e
167,10.1021/jp056228w
168,10.1021/ja0611745
169,10.1021/jp058229u
170,10.1016/s0926-860x(99)00210-0
171,10.1016/s0920-5861(00)00456-9
172,10.1081/cr-120017010
173,10.1002/anie.200800317
174,10.1126/science.275.5304.1286
175,10.1007/bf00767368
176,10.1016/s0920-5861(01)00440-0
177,10.15185/izalwol.48
178,10.1023/a:1016678505474
179,10.1039/b401853b
180,10.1016/j.jcat.2006.04.001
181,10.1016/j.jcat.2006.04.001
182,10.1016/0926-860x(92)80336-b
183,10.1016/s0920-5861(96)00015-6
184,10.1039/b506782k
185,10.1002/anie.200702463
186,10.1039/b815943b
187,10.1021/jp8113607
188,10.1021/jp072110z
189,10.1016/s0166-9834(00)82709-8
190,10.1016/s0166-9834(00)80384-x
191,10.1021/jp990116l
192,10.1039/b004090h
193,10.1039/a909426a
194,10.1016/j.jcat.2004.07.021
195,10.1023/a:1013270318348
196,10.1021/jp049224k
197,10.1021/jp065911v
198,10.1039/b506782k
199,10.1016/j.jcat.2005.11.037
200,10.1007/s10562-007-9044-6
201,10.1016/j.jcat.2007.11.002
202,10.1002/cphc.200800569
203,10.1007/bf02477696
204,10.1006/jcat.1997.1712
205,10.1016/s0926-860x(97)00031-8
206,10.1021/ja800863x
207,10.1016/j.cattod.2005.09.037
208,10.1039/b418498j
209,10.1016/s0926-860x(98)00114-8
210,10.1016/s0926-860x(00)00472-5
211,10.1016/s0926-860x(99)00423-8
212,10.1016/j.apcata.2004.09.005
213,10.1016/0926-860x(93)85021-g
214,10.1016/s0920-5861(98)00026-1
215,10.1016/j.cattod.2004.12.012
216,10.1007/bf02478380
217,10.1002/anie.200390090
218,10.1016/0304-5102(77)80013-8
219,10.1016/0304-5102(89)80044-6
220,10.1016/0304-5102(80)80085-x
221,10.1021/ic00019a040
222,10.1126/science.271.5251.966
223,10.1039/c39910001589
224,10.1039/c39830000276
225,10.1016/0926-860x(96)00120-2
226,10.1021/ja00314a009
227,10.1039/b107698c
228,10.1002/cphc.200200495
229,10.1070/mc2002v012n05abeh001645
230,10.1007/s11244-005-9259-y
231,10.1021/ja038486h
232,10.1016/j.molcata.2003.11.028
233,10.1021/om0007926
234,10.1021/om050609e
235,10.1039/c39950000991
236,10.1021/ja953524l
237,10.1039/a910239f
238,10.1002/chem.200390162
239,10.1039/c39820000606
240,10.1039/c39830000788
241,10.1023/a:1022419625670
242,10.1016/0304-5102(93)e0210-8
243,10.1021/ja00359a023
244,10.1021/ja00235a031
245,10.1021/ja00101a055
246,10.1039/b800489g
247,10.1039/c39950000145
248,10.1021/om049318g
249,10.1021/om061026n
250,10.1021/ar0500113
251,10.1002/1521-3773(20010618)40:12<2331::aid-anie2331>3.0.co;2-p
252,10.1021/ja046486r
253,10.1002/anie.200602171
254,10.1002/chin.200830236
255,10.5962/bhl.title.58421
256,10.1021/ja000900f
257,10.1002/chem.200390119
258,10.1002/anie.200503205
259,10.1021/om060279d
260,10.1002/anie.200501382
261,10.1007/s11244-006-0108-4
262,10.1002/adsc.200600436
263,10.1002/anie.200703079
264,10.1021/ja070989q
265,10.1021/om800910q
266,10.1021/ar50135a004
267,10.1021/ja00120a010
268,10.1002/1521-3773(20020104)41:1<16::aid-anie333316>3.0.co;2-o
269,10.1021/ja020136s
270,10.1016/j.crci.2007.02.017
271,10.1002/anie.199628031
272,10.1016/j.jorganchem.2005.04.028
273,10.1021/ja9831507
274,10.1021/ja973177a
275,10.1016/s1381-1169(02)00248-0
276,10.1039/b901669d
277,10.1021/ja002259n
278,10.1021/om050086a
279,10.1021/ja00173a009
280,10.1021/la00099a007
281,10.1021/ja800189a
282,10.1021/ja00289a017
283,10.1021/ja00052a036
284,10.1021/ja00312a052
285,10.1021/ja00312a050
286,10.1021/ja00312a051
287,10.1002/anie.199116601
288,10.1002/anie.202283711
289,10.1021/jp994056v
290,10.1007/978-94-017-0982-8_5
291,10.1021/om070145f
292,10.1021/ja972488i
293,10.1246/cl.1993.1931
294,10.1002/1521-3773(20000602)39:11<1962::aid-anie1962>3.0.co;2-1
295,10.1016/s0022-328x(00)88062-6
296,10.1007/s11172-005-0252-1
297,10.1126/science.276.5309.99
298,10.1002/anie.200602155
299,10.1021/ja051679f
300,10.1002/macp.1971.021410112
301,10.1021/ja053528i
302,10.1021/ja070625y
303,10.1021/ja800474h
304,10.1016/0304-5102(87)80017-2
305,10.2172/4594620
306,10.7567/jjap.13s1.866
307,10.1016/0021-9517(73)90270-4
308,10.1126/science.1123787
309,10.1021/om800877q
310,10.1039/b616921j
311,10.1021/ja068249p
312,10.1021/ja073095e
313,10.1002/anie.198917671
314,10.1039/dt9940001723
315,10.1039/b823226a
316,10.1039/b403166k
317,10.1002/anie.200604158
318,10.1002/anie.200460982
319,10.1002/1521-3757(20010618)113:12<2393::aid-ange2393>3.3.co;2-t
320,10.1351/pac-con-08-07-18
321,10.1016/s0166-9834(00)84106-8
322,10.1021/ja052543k
323,10.1021/jp063249x
324,10.1039/b821297j
325,10.1039/b418763f
326,10.1016/s0360-0564(06)51001-6
327,10.1016/j.cattod.2004.08.012
328,10.1002/anie.200900339
329,10.1039/b807755j
330,10.1039/b604369k
331,10.1021/cr900122p
332,10.1107/s0108767308080616
333,10.1021/cr800434t
334,10.1021/cr960406n
335,10.1002/1521-4095(20020503)14:9<629::aid-adma629>3.0.co;2-b
336,10.1016/j.micromeso.2004.06.030
337,10.1002/adfm.200690061
338,10.1016/s0021-9517(02)00106-9
339,10.1021/cr960401q
340,10.1007/bf02070119
341,10.1002/chin.200427259
342,10.1081/cr-200036732
343,10.1002/anie.200700604
